ID,RoomType,Currpeople,Maxpeople
RA2231,Collegezaal,10,30
RA2237,Collegezaal,14,30
RA2334,Collegezaal,18,30
RA2336,Collegezaal,22,30
RA2501,Collegezaal,26,87
RA2502,Collegezaal,30,72
RA2503,Collegezaal,34,51
RA2504,Collegezaal,38,72
RA2101,Kantoor,0,0
RA2105,Kantoor,0,0
RA2107,Kantoor,0,0
RA2109,Kantoor,0,0
RA2113,Kantoor,0,0
RA2115,Kantoor,0,0
RA2117,Kantoor,0,0
RA2119,Kantoor,0,0
RA2121,Kantoor,0,0
RA2123,Kantoor,0,0
RA2125,Kantoor,0,0
RA2127,Kantoor,0,0
RA2202,Kantoor,0,0
RA2208,Kantoor,0,0
RA2212,Kantoor,0,0
RA2236,Kantoor,0,0
RA2242,Kantoor,0,0
RA2244,Kantoor,0,0
RA2246,Kantoor,0,0
RA2248,Kantoor,0,0
RA2250,Kantoor,0,0
RA2252,Kantoor,0,0
RA2254,Kantoor,0,0
RA2256,Kantoor,0,0
RA2260,Kantoor,0,0
RA2262,Kantoor,0,0
RA2266,Kantoor,0,0
RA2268,Kantoor,0,0
RA2270,Kantoor,0,0
RA2272,Kantoor,0,0
RA2274,Kantoor,0,0
RA2276,Kantoor,0,0
RA2301,Kantoor,0,0
RA2311,Kantoor,0,0
RA2313,Kantoor,0,0
RA2315,Kantoor,0,0
RA2317,Kantoor,0,0
RA2333,Kantoor,0,0
RA2335,Kantoor,0,0
RA2337,Kantoor,0,0
RA2341,Kantoor,0,0
RA2345,Kantoor,0,0
RA2349,Kantoor,0,0
RA2351,Kantoor,0,0
RA2355,Kantoor,0,0
RA2357,Kantoor,0,0
RA2402,Kantoor,0,0
RA2408,Kantoor,0,0
RA2410,Kantoor,0,0
RA2412,Kantoor,0,0
RA2414,Kantoor,0,0
RA2416,Kantoor,0,0
RA2420,Kantoor,0,0
RA2422,Kantoor,0,0
RA2426,Kantoor,0,0
RA2000VB,Overig,0,0
RA2000VC,Overig,0,0
RA2000VD,Overig,0,0
RA2000VG,Overig,0,0
RA2000VI,Overig,0,0
RA2000VK,Overig,0,0
RA2000VL,Overig,0,0
RA2000VO,Overig,0,0
RA2215,Overig,0,0
RA2223,Overig,0,0
RA2225,Overig,0,0
RA2234,Overig,0,0
RA2243,Overig,0,0
RA2251,Overig,0,0
RA2324,Overig,0,0
RA2344,Overig,0,0
RA2409,Overig,0,0
RA2415,Overig,0,0
RA2425,Overig,0,0
RA2219,Sanitair,0,0
RA2221,Sanitair,0,0
RA2222,Sanitair,0,0
RA2247,Sanitair,0,0
RA2249,Sanitair,0,0
RA2318,Sanitair,0,0
RA2322,Sanitair,0,0
RA2323,Sanitair,0,0
RA2207,Vergaderruimte,0,0
RA2209,Vergaderruimte,0,0
RA2226,Vergaderruimte,0,0
RA2232,Vergaderruimte,0,0
RA2253,Vergaderruimte,0,0
RA2314,Vergaderruimte,0,0
RA2327,Vergaderruimte,0,0
