ID,Name,Subject,Currpeople,Maxpeople,Left,Top,Height,Width,Rotate
1,103,ec,3,20,11,18,55,59,0
2,104,bi,10,20,145,18,91,61,0
3,105,bi/sk,20,20,267,18,89,60,0
4,106,sk,1,25,387,18,89,60,0
5,102,ec,4,25,11,98,62,46,0
6,101,bi/bsk,6,25,73,98,62,46,0
7,110,mu,23,25,178,99,75,130,0
8,111,,1,25,177,289,54,54,0
9,112,,7,25,177,345,75,164,0
10,121,ne,25,25,374,256,57,53,0
11,120,ne,1,25,376,309,53,51,0
12,119,ne,8,25,376,361,54,52,0
13,118,ne,7,20,376,415,54,51,0
14,117,fa,13,20,376,467,54,52,0
15,113,na,20,30,178,527,72,73,0
16,114,na/sc,15,35,288,546,88,54,0
17,115,na,10,15,416,545,52,55,0
18,116,fa,3,20,469,546,51,55,0
19,107,,0,20,458,97,47,48,0
20,122,en,10,20,551,309,56,52,0
21,123,en,5,25,551,362,54,50,0
22,124,en,10,20,551,414,55,52,0
23,125,du,8,20,552,468,54,52,0
24,126,du,20,25,553,548,52,52,0
25,127,kt,3,15,627,546,54,55,0
26,128,kt,7,15,682,547,55,54,0
27,129,gs,13,15,738,547,53,54,0
28,130,gs,5,15,791,547,55,54,0
29,108,,12,15,674,50,62,56,-3
30,109,,6,15,755,45,82,55,-3
31,pr2,,2,5,377,546,38,55,0
32,pr1,,0,5,114,18,30,59,0
